,species,covariate
1,Sus scrofa,Avg_FLLI_3km
2,Sus scrofa,Avg_forest_cover_3km
3,Sus scrofa,Avg_human_footprint_3km
4,Sus scrofa,Avg_human_population_3km
5,Sus scrofa,Avg_OP_percent_3km
6,Macaca nemestrina,Avg_FLLI_3km
7,Macaca nemestrina,Avg_forest_cover_3km
8,Macaca nemestrina,Avg_human_footprint_3km
9,Macaca nemestrina,Avg_human_population_3km
10,Macaca nemestrina,Avg_OP_percent_3km
11,Sus barbatus,Avg_FLLI_3km
12,Sus barbatus,Avg_forest_cover_3km
13,Sus barbatus,Avg_human_footprint_3km
14,Sus barbatus,Avg_human_population_3km
15,Sus barbatus,Avg_OP_percent_3km
16,Macaca fascicularis,Avg_FLLI_3km
17,Macaca fascicularis,Avg_forest_cover_3km
18,Macaca fascicularis,Avg_human_footprint_3km
19,Macaca fascicularis,Avg_human_population_3km
20,Macaca fascicularis,Avg_OP_percent_3km
21,Rusa unicolor,Avg_FLLI_3km
22,Rusa unicolor,Avg_forest_cover_3km
23,Rusa unicolor,Avg_human_footprint_3km
24,Rusa unicolor,Avg_human_population_3km
25,Rusa unicolor,Avg_OP_percent_3km
26,Muntiacus muntjak,Avg_FLLI_3km
27,Muntiacus muntjak,Avg_forest_cover_3km
28,Muntiacus muntjak,Avg_human_footprint_3km
29,Muntiacus muntjak,Avg_human_population_3km
30,Muntiacus muntjak,Avg_OP_percent_3km
31,Prionailurus bengalensis,Avg_FLLI_3km
32,Prionailurus bengalensis,Avg_forest_cover_3km
33,Prionailurus bengalensis,Avg_human_footprint_3km
34,Prionailurus bengalensis,Avg_human_population_3km
35,Prionailurus bengalensis,Avg_OP_percent_3km
36,Paradoxurus hermaphroditus,Avg_FLLI_3km
37,Paradoxurus hermaphroditus,Avg_forest_cover_3km
38,Paradoxurus hermaphroditus,Avg_human_footprint_3km
39,Paradoxurus hermaphroditus,Avg_human_population_3km
40,Paradoxurus hermaphroditus,Avg_OP_percent_3km